gender,height,weight,age
male,187.65849134911335,84.86695364621364,65
male,193.7240433917536,70.75832399812401,36
female,166.2579230714387,64.47186177486293,63
female,167.63102321689104,75.55377591426404,61
female,166.23405287364866,59.814950521418325,59
female,174.03385904152788,75.0935850954139,53
male,190.12611810431113,89.98689912135545,22
female,162.33333053094853,79.07230622118512,44
male,183.43522472059414,93.27236107657423,68
male,187.55478242717263,76.16131104859271,41
male,186.61279916161976,86.94333463338234,25
male,183.75048739155682,89.00169605200497,33
male,181.03786920930375,71.79121644622683,24
male,182.91526937317883,77.1740140258141,41
male,182.10752730732872,82.15210590484605,33
female,165.00695738261817,87.158237080666,41
female,155.61075124283087,63.267138011005514,35
male,185.62958227200744,88.05665568642596,53
female,164.11444871818608,73.18239650159826,39
female,171.95492285056346,68.52723650330064,18
female,154.90414851596822,70.12289441283633,49
male,175.39081086978553,113.65212023085962,29
female,172.0580877537809,71.26559777852276,23
female,164.70032267192514,78.5513219949064,49
male,196.1207242649891,84.72615679596257,33
male,187.48259229283278,86.44310019435079,24
female,159.638482933727,68.16743485413198,67
female,159.44089442109828,59.64754496411702,45
male,192.7241143696755,91.67245147429242,24
female,167.55875770877682,66.32639172955797,58
male,176.22047050593363,84.70311209714022,53
male,181.2798285490161,79.08715211198106,31
female,158.52738570321532,81.64375351948689,60
female,156.24414656294798,84.10658294998447,29
male,203.94760747217683,79.41204181115043,53
male,189.0228726029138,88.49923715249392,31
female,171.08584681346989,78.47399325462206,19
female,162.36868930107983,64.05364535440503,33
female,154.74263265018547,60.639831025862726,56
female,169.87955740122578,78.67038060995438,40
male,179.05875985400124,96.77000636790338,22
male,204.10692577322448,90.33695248006192,44
male,198.2608972161907,75.77648670938082,26
female,161.27777747838834,71.07027012246083,28
male,184.3742780242119,82.78218596283864,30
male,191.38659332537497,98.78467355453807,20
male,201.484301944418,98.69094582762851,30
female,162.40415598042247,78.62709414164884,35
male,191.05211233023314,82.38241709778906,65
female,155.69523501246138,69.58568195009582,34
male,188.14740216733432,83.75113114649933,47
male,183.33657077984435,77.92560455187812,33
male,200.93057837708795,70.77770350493793,27
male,180.35667749472034,85.11862679180784,20
female,170.35926535806792,58.2937552032645,52
female,172.00456662518894,62.262454936506124,51
male,185.4455020161472,80.16382860444563,47
male,201.30345153496896,80.76166461793517,24
female,150.7823160255137,75.39411877903318,53
male,188.15586248742426,76.24185175353706,29
female,162.7255817664986,65.73222603848792,30
female,174.03850935072185,76.01793126242096,22
male,193.9473638403665,83.46002334802168,40
male,189.86688654468117,79.60408779262869,48
female,159.8969085837086,67.89748866672399,63
male,189.7248489866066,99.93003104443204,53
female,154.49252025710564,63.76167770607333,31
female,169.06164607876542,78.5657782556721,27
male,182.20167484886605,65.29691418648599,60
female,155.67406985096196,53.730628485102386,52
male,196.5058698935357,80.66009537784043,60
male,178.37327346538805,85.94621044669358,23
female,167.42825921153832,72.0159960812815,60
male,191.86935186108482,76.85243997176451,30
female,170.14382274393668,75.27701254530638,40
female,171.82296741635005,82.10183976693769,60
female,158.4745939711425,75.72836910490146,41
female,173.15772003589896,63.410970561798614,59
female,172.57172747048216,77.07359693531541,19
female,156.84912359388966,74.10848230488521,69
female,171.51555665811748,64.34368399005618,19
female,169.06164440190148,69.53176342098774,20
male,190.04944211039722,85.18047252468224,30
male,180.4217947281703,78.45230224376051,42
male,196.0314528714856,79.10746269204932,62
female,166.97959442310042,71.70654498936943,38
male,196.58827306493978,75.65406105101529,36
female,161.80443607876296,68.04491810803253,64
male,180.35631442430036,108.81713531732547,30
female,160.06556627543654,58.63519057985355,28
male,196.1817684400301,72.73820642187317,40
male,187.08362286069178,84.10796702308332,52
male,188.5431819990922,82.41991463802391,48
male,176.1449013273695,87.5737310641735,34
female,154.94338107652456,71.39768573325362,68
female,172.28820070983232,72.5075981064329,24
male,195.29595272439198,100.90795742171252,43
female,167.11125091438407,63.474086625091715,31
male,186.40293157864315,88.19965191145162,68
male,183.83472137278088,90.70945694603873,42
male,203.8350840916084,76.46176912495623,59
female,149.79677279877117,61.17891455137853,47
male,189.04103157390279,97.84104695178897,28
male,180.65162901630077,90.70487330863574,24
male,195.52943805526596,76.10155229058859,50
female,158.1513487947559,75.60016901327181,52
male,183.2608720430077,84.16216900110935,20
male,188.8957711173796,97.7427225873437,34
male,186.07574654206883,78.75165381565517,58
male,193.1913293661949,93.77826031239125,37
female,171.09033567289066,68.74917048454438,37
male,194.17508796307226,71.72201326520569,47
male,185.7424144478867,91.67065472728353,43
female,161.5874088871985,63.345187489720615,58
male,187.08823150436848,83.86407838298035,23
male,191.29185912237926,91.63545618498435,58
female,162.2478175115479,60.03695605851842,23
female,177.40466930300784,70.0907059882933,56
male,191.398673036031,67.8429168136187,55
female,167.51654173304766,58.49489856822528,57
male,190.12881141548408,94.25676757713869,51
female,170.79305952056214,59.10988739504364,41
female,161.5637672960874,69.69361816017759,48
male,191.86114760756433,90.63787875006915,55
female,161.38803281299118,77.76655685933692,42
female,160.5588441824226,75.07234986576448,32
female,151.90524369744676,74.12876834370344,62
male,191.04213762742384,78.58178596055659,45
female,165.23916241046015,84.30111123773594,47
male,193.15857723522956,88.43158554197417,38
female,167.7993658094839,71.03590262676234,39
male,184.70554478300988,61.15693211214254,63
male,194.09019916504718,83.74253702504227,51
female,172.44611873149657,58.6638021112483,43
male,191.85342717684586,98.80138938868515,28
male,197.8530049936133,76.74708039169136,63
female,167.27526066637543,77.09920248556706,20
male,183.53036799012187,88.1433868313143,32
female,164.2341754812456,76.27262551674137,25
female,167.58233617337527,85.16866594841441,63
female,151.28953282540348,58.71806837641355,25
male,191.82471636076735,93.5440200112072,28
female,160.64499179991566,65.9455787918159,46
male,176.2175380030874,97.69255671898621,43
male,181.72688112205438,75.9734564001218,64
male,194.53381976670485,67.04356827369985,48
female,166.5969289230866,65.24748504554806,59
female,157.8545554161577,61.45140645607255,66
female,164.82752935228925,76.72624379987602,35
female,173.37110225268825,71.05572445281524,56
male,197.42959675411194,92.98091048661561,63
female,159.83551606079104,73.84444166717313,54
male,176.08701759779376,99.78071898356444,29
female,171.00676531863962,72.11890172830498,46
female,158.11204262997575,67.5555314539131,29
male,185.33205898133906,72.40935088551807,19
female,163.9313416101491,61.28478881111465,26
female,177.59771535570098,69.95023085285703,36
male,192.07284193945202,93.89153824787806,28
male,201.7439056985351,78.68597444433442,38
female,162.43410423674584,51.99191795316201,28
female,164.24564874870597,76.65466692405973,33
male,185.59515624415047,95.38012527315962,39
male,180.90293134150681,81.2449995992443,33
male,192.1033205172758,101.77115870186871,33
male,181.21997403781526,71.7910771749384,41
male,192.71818403796414,84.51234348156885,56
male,183.18114707648542,90.34347213453785,22
female,170.57060214330633,75.12112939193838,18
male,181.53251286916156,62.94705627244094,49
male,179.47920770123392,89.80608593347347,40
female,159.89969492590194,77.08107591630312,60
male,178.96102462466303,88.95914220958045,38
female,166.45368763765626,66.07239427819134,60
male,191.39341786901429,70.2951044876875,32
male,184.54102937644853,70.78650054681452,50
male,190.52986458003565,98.34506133337838,36
male,192.8605696803647,104.43528881122197,38
male,191.4662905855344,99.6644239118858,18
female,163.48713545764505,54.78745507720775,57
male,188.71972491226612,72.10519412790313,49
male,187.07798732607398,103.47866995702103,65
female,171.59015849120487,76.91906495953947,22
female,157.5180798235384,73.10167365088788,69
male,189.35708664965532,89.3356246019188,35
female,171.38452536758794,56.90433449434186,30
female,169.39148929211646,70.87775880115659,65
female,164.45316454425233,69.43988448954471,60
male,176.8737927124798,84.11455785416987,23
female,156.5483954100434,65.8927669143632,37
male,193.33450438549355,90.00917329085857,55
male,190.85406870251754,90.16644445935967,25
male,198.3653264024739,67.47622904859003,29
female,157.8725977269955,75.70586651343535,40
male,192.23422157293427,74.01083745271806,42
female,163.86442347992207,74.92154257878545,41
female,171.70075085344797,66.68702663987742,30
female,169.9310887284789,54.16351386061401,61
male,190.57280550983296,73.09083494026274,51
female,172.49068280855246,63.12089637810984,30
male,206.09228686533476,73.85177812647586,26
male,180.0924048056471,95.2876899142348,49
female,170.4814864896562,57.118626327517255,65
female,169.06983152432795,74.89719003492864,64
female,161.99611788582433,66.9675520345695,66
female,166.83539869069529,76.51386091659045,47
female,163.95902891366129,76.31798562350778,33
male,190.3324542777615,89.79939741148279,42
female,173.0521455270748,70.71411151939333,42
male,186.1295541384289,92.79828640755049,47
female,161.25421158152773,57.56245533571164,31
male,170.06020165558948,92.2244698522098,58
female,162.86306453728065,78.10736577070705,32
male,197.72311317411564,80.7424439534841,41
female,166.93906727709722,71.05926030914227,45
male,193.85558300591563,90.61472629826133,21
male,191.81062803498773,62.97086646794281,57
male,187.13502293320826,80.86105057725143,51
male,190.51322577031883,74.92088304571794,38
male,196.13232754770857,83.10306506547593,44
female,161.09001594608984,73.418561496802,31
male,195.8938858681649,89.6725221518279,25
male,187.39991393802947,113.24330591003047,46
female,163.85508776800611,71.26972477400216,68
male,185.39226111366307,100.01952965188596,54
female,168.84376360490535,54.27620212651546,55
female,169.20844414522404,67.51434881017184,69
male,201.23037375816017,90.72471411779736,52
female,171.94759199761032,65.620520249347,36
male,196.08408214747828,91.08267166344189,26
female,157.33432789177706,70.02833641841592,61
female,173.8844861203488,60.62975183510794,43
female,168.01015302786087,62.7877748191177,34
female,158.6791887600278,76.23002228602276,24
male,192.49910840175534,98.22744466885135,24
male,178.83670829285668,97.95207072669643,38
female,161.3127299246723,58.44365259432435,21
male,194.4479262114646,97.9046074137635,19
female,160.61130559411382,67.70914118060014,61
female,166.51018678719578,62.657172591875515,25
female,173.4253174089053,78.27773395219884,54
female,164.6266985871864,67.46802864175093,19
male,197.8002518626821,91.24903594654043,45
female,172.45058549766222,52.43425754713449,39
male,204.07143177136444,81.1345838410224,37
male,189.37185013998942,98.68079350488601,21
male,191.57715545428658,80.49005982970691,27
female,162.6838641462648,58.98852517827058,51
male,188.86044965749394,86.63360354915801,42
female,163.52084536797477,68.91261788468519,18
female,171.4758192025516,73.00220470550988,18
male,193.28487312865968,80.00127569589148,49
female,169.36784183194928,67.8058171412942,34
male,200.16482389427793,106.56349631729299,45
female,155.25165947729042,63.9994814683854,18
female,165.63279412944266,64.27128864891885,35
female,180.74103539902853,54.87641234557595,28
female,176.10251108492716,59.221165299193416,41
female,164.5606420507568,59.18250505601575,40
female,167.822068449953,73.86805381345049,57
female,168.642310506455,73.17989450580019,37
female,162.30574835088518,76.67216569177766,23
female,158.56046030569627,87.5933850213,65
female,157.28352147450872,68.61774568352502,22
female,160.7031426871406,63.62093627359363,69
male,193.3931297210613,69.3185568657995,25
male,186.64578033508297,81.94811154519249,44
female,171.57517078611124,82.1948334245265,57
male,182.1596680427109,82.2972963232539,33
male,198.95206069319374,76.98516078168993,55
female,163.20490901127707,71.66666755465735,68
male,186.97058281488128,94.38969468704792,37
male,185.94613123254976,75.23054260618117,69
male,186.6028591524249,86.66493127115125,37
male,192.02109602106884,77.67700450262912,35
female,158.43368999176664,68.45431999241268,61
female,163.942765848121,68.81975426770617,47
male,200.70123495378635,75.87411801822374,63
female,158.62078008331423,69.62904358708762,32
female,163.33577448331624,64.35294368334735,51
male,193.55485029402737,82.7091896907829,33
male,190.68373268984183,80.11113880956309,69
female,159.59040007734976,68.86191975466907,45
female,174.26032889823074,75.01765074235722,61
female,164.63757157453335,70.92515658234066,28
male,182.29892036919813,66.90732285411741,45
male,188.53473425993693,95.98484876051819,48
male,189.53707169761924,100.55198534147343,43
male,187.4629134101781,86.80071037695981,57
male,185.29260082795565,94.75200541684767,43
male,196.2391258080883,78.88998875910372,48
male,198.52736298227978,90.30369188998799,31
female,164.3527517075431,71.52233823193696,66
female,165.79339896334304,79.57058662308573,46
male,186.2971560435519,77.19856118612228,67
female,159.34854283280825,63.432927261599595,61
male,194.004402091999,81.73464147465428,58
male,190.51237893701187,87.07488797852182,25
male,195.42608845824347,84.17302254981601,20
male,182.81541554633876,110.83573660166567,27
male,197.41955468832634,75.84522970909708,67
male,188.1108754529464,89.09438530642252,54
female,177.1635432634135,67.29025453514178,27
male,193.32617422546767,101.62931447189837,55
female,164.04048161918675,67.02852833096068,57
female,160.78857725085518,72.84488759618834,31
male,183.68563911949744,83.7259312761004,36
female,165.76828679160354,69.90300362058298,47
male,184.58893151301174,100.88940328444083,67
female,167.61025640960682,79.161110348967,43
female,165.22476286122168,59.42688343211418,68
female,167.7536208405712,64.53414313113669,35
male,189.85368884225096,82.42699999382211,60
male,192.49880931486848,81.68975665791919,18
male,188.6628056617988,91.87238450395289,21
female,170.7466297876737,60.417880141336056,46
female,160.69839721048714,66.21547455990923,36
female,159.23244874542272,70.41366278553406,53
female,170.41125374959938,61.30838320761137,66
female,161.1001631879163,65.95089395158388,56
female,171.2627223074612,81.43294171077532,51
male,189.73944434443112,85.9352349643861,25
female,155.7923830028947,68.21372028086084,43
female,166.0619532655334,78.1112609138011,39
female,153.24887197690742,68.72969376343828,21
female,165.75700880656203,76.91020208793392,49
male,195.95155219479446,98.36657357758983,46
female,175.46418903391927,74.20406976587608,67
female,176.81810905432468,70.65832271869698,50
male,199.03891687311116,84.62436490633809,30
female,158.53383546543475,86.86074509428539,56
male,188.34226975281993,79.92991340729944,62
female,163.85291992610192,66.69403757224488,37
male,187.05310863425817,92.75115121589086,30
female,164.5829271679026,65.12130623462222,37
female,164.77770281516572,71.53542494778848,36
female,154.1718464630013,76.85366652011624,47
female,166.0020286453654,74.43786552523429,19
male,200.1580052545653,74.03779675131435,32
male,188.18670497925507,87.64254763607339,57
female,168.12639797998764,67.93424757277764,61
female,166.89177258548514,74.29533460416972,37
female,162.3074599681261,73.27089611065703,38
female,171.71791005181115,68.911009358554,57
male,182.49502691610076,82.8421287367178,19
male,175.733128253755,95.87710426157867,65
female,161.25237060700348,76.57583798464636,50
female,170.66736687306974,75.76486408125663,23
male,181.76126521061022,68.897368812082,33
male,195.8123507158097,96.86145474042299,56
male,186.6581250566504,90.73767109901901,33
male,190.1972681015839,76.89471370178373,56
male,190.49036514179227,69.32011734439732,64
female,169.96193045706679,85.98622683199368,26
female,161.53849039898355,72.40228653133941,61
male,196.90010996975903,75.63407993756358,68
female,166.67197695182912,76.09311498911052,41
male,184.175570866051,87.60766817483064,40
male,186.7594234158232,86.21461064199546,18
male,186.0875470690989,91.72389337611382,66
female,170.5771538903739,57.191060898514564,46
female,172.92699935757054,84.20131368125243,38
male,208.05796536358022,60.12177942437668,32
male,192.0074187866781,90.25937280254651,27
male,191.4676159069224,73.43058602770529,66
male,184.40041645308645,75.64168770209434,68
female,162.44018337267926,87.08578205753868,22
female,166.99783480248976,68.63280047832848,58
male,176.7699288017194,92.29236949310753,35
female,155.8944287560373,59.412976933669455,36
female,165.26514598077037,64.69933365418363,51
male,183.97101059070215,105.82660322109797,65
female,165.58404230610793,72.66508273454671,60
female,158.94377689092403,69.99622635668055,18
male,202.03328428989275,76.96565725828742,26
male,191.04554437589832,92.80201721186074,69
male,199.48809960773846,88.78046260427884,64
male,181.47902115445663,89.96634614979895,39
female,164.25888578879375,57.459720570423684,31
female,171.658886191381,64.17099585602068,51
male,185.49515117377777,81.06617702255343,24
male,185.50962883343934,84.77563948019427,37
male,189.83037016291215,88.99996552943607,52
male,190.0213221410739,83.86333310918565,21
female,169.45111215939951,67.31103521598168,42
female,160.07350712108382,71.32602089481894,41
female,160.2157946933997,79.48945879577597,40
male,198.65068134004858,79.9451024455549,55
male,193.92549168457765,79.89839186349782,22
female,162.07719570379163,79.53626078827432,19
female,158.62071090740878,69.7057739945933,45
male,186.32886304616144,64.5256281422925,45
male,189.99503983796347,96.5469376671672,63
female,168.57868912808576,75.19707486024828,43
female,163.87494856481706,80.91717467194782,49
male,185.11260227772266,101.05677958082455,35
male,187.83553646065096,94.76431377198068,51
male,198.58853256719016,90.81781770628362,66
female,166.71287080796492,73.1185008998742,64
male,188.9655377682777,66.13871296048974,67
male,194.68058363330533,80.42781460680804,48
female,172.08302745273167,56.27841499462588,69
female,170.38402047422963,69.10112638986094,58
male,196.68599624350867,86.10886382828417,30
female,163.7353520982294,93.26252667526472,42
male,191.95487486751568,85.37553076660564,59
male,182.25431863880831,96.28239783268837,48
male,190.6795428454363,66.79239722197984,43
male,183.64383147135152,86.55324999199401,24
female,164.3522218051031,77.46249789541177,35
female,155.20406396071783,67.1313864552425,43
male,203.96967242848774,89.56249488528533,41
female,162.11665373812806,49.81372059035972,45
male,184.89278271134813,73.42584209784566,58
male,184.72384684949756,73.71937445192306,46
male,206.54710746233553,81.94045568468408,24
female,162.91174220169262,72.91453138071923,18
male,185.48099549575224,83.12669690178699,53
male,203.58852205524624,83.04565153477236,53
female,170.75967029833583,72.46321256888093,25
female,163.66163136902318,85.95800074581062,29
male,183.0993733393252,70.02767605515827,45
male,208.51040342911924,93.78963973070651,54
female,161.59251713707303,70.83881072576506,64
male,171.58488904219655,67.95214094209885,68
male,193.30841242090384,65.5750230903823,27
female,164.11913179004947,66.8802263334253,38
female,157.82688243802403,78.59030780503338,22
female,169.5025463570234,62.56870610869193,25
male,183.9773049245435,79.96349739624404,48
female,158.01247831176946,72.1716894960087,25
female,159.9166736985054,76.93688321618332,59
male,192.32825257226938,70.99928765598261,35
female,165.61981413701534,58.15880608128326,23
female,157.9276521808156,68.91093596617262,21
male,188.73143078747327,116.17681129208047,20
female,160.93521846114868,74.40289951385523,58
male,193.80373579510265,86.23754642524277,20
male,185.85275018592975,83.10985702317525,35
female,163.09241424540215,77.54974191368626,24
female,175.49942383374994,69.89024499803789,43
male,192.93726980416884,80.10429352969328,38
male,186.27109412236663,91.9593210094085,38
female,169.59938040788077,69.18700624196563,42
male,195.050937535883,102.30321814857169,57
female,159.3849667640496,59.41771725424194,22
female,161.482469383388,77.25612948561587,38
male,187.39016793535762,64.72322728329152,46
male,199.1383516500803,78.43310654372587,41
female,155.07981058562925,66.66574357432118,27
female,170.5798259623675,69.81749237457797,37
female,162.84112291119504,61.93765032117102,28
female,165.0983215108778,55.18754966616525,56
male,185.30565853646348,101.93547133413672,54
male,197.29207264841196,96.53502849781543,64
female,169.62349022428276,72.79693089076218,22
male,198.02508609280508,83.01940236781094,43
male,193.12810750561889,104.85380395260293,58
female,162.99560446173024,76.06425429620359,69
male,196.24447319812205,84.34589766404606,31
male,196.95647550171307,85.45960936048934,21
female,166.54552016479403,61.89404968358098,25
female,161.37649262468278,59.57618365367959,69
male,191.36315336303142,96.64060152585938,52
male,180.56270204526,77.329325445997,31
female,164.93471943896208,68.31351953048599,47
female,162.50627292019246,56.284460195693896,53
female,164.82821770523447,69.53927206480927,23
female,166.5439037481994,83.7692899574729,60
female,162.32712538138333,73.5333705927684,57
male,198.29992908264097,81.3432291746948,53
female,166.76307222366958,61.576740700247655,33
male,184.7605942441041,91.44595432415177,40
male,185.79552917056836,97.88075724852378,44
male,198.9277351659931,105.37210639718359,39
male,187.7108787767316,97.66661253198413,50
female,163.0267738802958,76.18768284545867,34
female,167.49306099045222,76.46602926919007,45
male,184.82160185218922,61.569608983481594,35
male,207.84306796102405,83.43723663294956,18
female,161.2899596964981,69.53788232515554,63
male,193.6115745239287,83.06572371418794,38
male,194.2577233417948,97.63855939096388,24
female,164.20530487686088,61.40717053038267,37
male,198.45856361415198,96.81890042558894,44
male,202.98852320355985,101.8331457592753,27
female,166.38629399161664,74.95628967028786,51
female,149.11075571887247,75.19310390436488,50
male,185.20759121967998,74.6088883163226,59
female,170.0958443170946,64.63435995405891,30
male,193.6354255996882,84.53738782733657,66
male,187.39127091233618,94.10944403839476,33
male,204.16524353460747,80.85369491185969,44
male,192.0284239982749,74.54470514325946,61
male,190.71739249510745,65.20981306510288,54
male,195.64985817646118,71.35894006181641,58
male,192.89404432256592,89.18759960127497,26
male,198.53133296188122,71.41825078522406,36
female,163.89704573057398,60.40861326432195,34
female,164.38551047341593,59.26267849427804,41
male,197.74083146406298,100.89441283561699,26
male,197.01277397577357,81.24891005056436,28
female,178.07455105711767,65.28727793387976,33
female,161.67111929041678,72.18931561194371,59
male,192.27051497205122,84.48881306984623,69
male,190.91483017125068,90.55742178042892,66
female,150.2466384669977,83.19168750201366,21
female,161.6023154089165,55.260943772268675,24
female,158.42718026966787,79.9792873011071,64
male,200.84954083512278,85.5022769916568,50
female,165.77935302175854,74.41183729752521,28
male,192.42696984323445,90.26981391363753,62
male,182.52665699432183,69.68464684756357,55
female,164.56539355796602,59.583152888321784,48
female,163.39347497972662,79.62007197644968,68
female,164.23364795403728,86.93065874981471,62
female,165.74877340497534,66.10149670692783,50
male,187.44145844110315,83.49531858505017,60
male,193.99825584353445,80.41776970743499,23
female,163.55642136731967,66.89831536198703,52
male,190.77374722231758,73.7910302623184,56
male,194.76151273815316,83.52860495185892,63
male,183.71518953502058,80.95304143136674,66
male,188.6636734579089,85.6502463118878,31
male,194.56065393937655,87.35455795111115,24
male,193.59520074598802,75.49046616905528,67
male,186.09755750494517,87.91202755138032,39
female,166.81524290432802,76.6167831785253,57
female,167.05292438369165,71.84537506117753,28
female,167.5835894821014,74.18953293632318,31
male,174.81225807592008,85.6589160860224,65
male,189.13389737607613,85.81291425042481,22
female,158.98858693894533,64.02504340610614,20
female,151.21691714271512,62.607335444479155,49
male,188.01091431449842,92.26511622336061,24
female,164.57971547423404,72.69395061546382,48
male,183.2338847631028,88.97637501776279,18
male,193.54175887419106,93.09657530148242,63
male,191.70186420959024,81.56808431313289,41
female,166.32902613126254,66.74070065071007,65
male,198.4455627655585,85.37541841486822,41
female,179.3847342583448,62.957717530165695,69
female,157.79879823301465,75.81695676611284,34
male,186.07467365114098,81.6813513817802,67
female,151.2884098685592,65.25334476444745,66
female,165.623721660792,63.654230940677444,46
female,170.06328712843543,63.04991234065454,27
male,196.71489578259644,84.32128618300518,69
female,171.9838069408914,73.26382035934849,24
male,179.94896494174392,110.87908973530685,35
female,176.9454027922177,67.54915743564975,32
female,151.59632101553933,68.03298893955458,55
female,167.7710757776697,63.76775578872534,41
male,188.62154734402176,87.20189314205133,65
female,157.85273625167687,64.00363009002203,61
female,171.53857018454912,67.83158799001063,23
female,167.64541201384958,68.37150858501367,58
male,185.8211799929525,83.54650577686115,54
female,164.27698241696243,65.47761842830369,40
male,196.13518951852055,55.568584345282666,53
male,181.71719041133957,78.1395024296482,45
male,182.42916397469924,89.28342050660726,66
female,154.4903321561693,77.6279474841601,53
male,190.54236362963204,107.09855665748464,24
male,185.4101859637699,100.89147301636457,22
male,181.03699453252602,94.73726230852368,24
male,196.46456031233157,90.2252076644239,52
female,164.0312853913931,55.48487610895534,58
male,201.12038849630517,71.88450862101318,19
female,159.21494097055663,54.25191016536823,30
female,158.12376406380506,61.404219039387556,62
male,179.68107507570525,81.8960319624403,18
male,180.92217636430908,94.01728697140274,54
female,166.23074385515892,71.14369320005571,59
female,170.61406577947594,61.51728139953484,36
female,172.0518745805439,66.58576615926938,58
female,175.7621678536839,77.35897340387929,41
male,181.53366145206837,72.31017422745501,46
female,164.67225999765077,66.29598365770862,18
female,168.4463421909437,77.81869858993652,51
female,167.80219978529078,62.90297421764208,25
male,191.70581048044338,89.27814395152903,33
female,168.62965636301726,81.44702762018477,21
male,204.6023293467598,87.42070670287967,25
male,187.47323683926643,85.6837156596766,41
female,163.93465433840223,80.7547926674072,35
male,188.01747372738336,87.81348347489578,20
female,171.8165251184175,67.98321965288953,65
female,165.62961224168038,68.00047469963268,64
female,159.0685244528722,74.56358219322368,38
male,183.5431287085105,86.2428569485085,59
female,163.68445439441612,71.66063004034835,30
female,164.83653572794177,71.8353844242629,55
female,170.0391087547566,60.67096625286629,57
female,163.56341855422966,74.85304645585667,38
male,176.01259520827526,85.87473753680739,51
female,167.87976540515788,67.43116967698369,44
female,166.50894430186682,78.54693972233369,67
male,185.7904264923415,78.26209894340523,51
female,161.7168713871851,79.41008273858384,32
female,161.24922766324102,81.65709449135653,61
male,192.3694748524609,104.00268424310966,61
male,190.6422673911386,81.81841498382072,37
female,158.4938891833548,63.012254482686906,60
female,178.3472435592562,73.26315083031524,41
female,169.14612282193926,79.56193256757547,30
male,196.621087505789,86.14845090277753,32
female,167.80556660408567,70.37771267358882,44
male,198.6115552295555,103.41815609386607,58
female,161.20853825144314,67.78057033336748,34
male,198.56498217693039,98.64326244170867,42
male,197.5738936647496,102.52291909122032,42
female,166.2677631172508,51.40116256732681,34
male,187.28229862534923,79.68588598861575,67
male,185.84332014351907,106.93449550288386,65
male,193.2198050005738,65.58141340620594,27
female,168.10149092761478,61.80140457975691,32
male,191.3252981510466,76.03414459352808,58
male,200.91152429147826,95.6216744758866,58
female,165.2392755938807,67.36744485076645,68
female,166.97042495784254,64.4283053727647,63
female,169.99930786823305,85.32226217974396,21
female,173.04539716716283,59.254590673008494,56
female,162.823726149675,70.19694555260334,18
female,156.88379660408268,67.20088460854689,19
male,207.12026385731778,79.89010829804273,55
female,151.97221620679,71.87938695461115,28
male,195.25405417265236,84.28879709169664,56
female,158.44783059998178,73.66080951017824,40
female,171.662028024977,66.23649989127519,33
male,191.36069011104135,77.50584013043027,51
female,169.06375039135835,77.31444251715608,33
male,176.26162015829195,77.575132222304,25
male,187.4453308931998,98.02590396786232,18
male,194.1394446923088,86.32597672026101,22
female,170.7225123935148,74.98674203838227,19
male,205.53146163413695,82.24048548303861,45
male,190.04759891191998,77.75697465792334,67
male,188.68217065439586,96.49487364010369,69
male,186.06398729531318,79.88236442057696,52
male,178.91268023559994,87.39857745849297,41
female,170.5055222876516,64.85630907937933,43
male,188.70568504489907,91.1279074158329,66
female,152.04380082359825,74.83341985758663,68
male,182.59091556450844,90.58695282921819,63
male,200.64921236345717,76.02746993838743,66
male,176.7446973313235,92.07457710864381,65
male,197.5008020656442,80.82216987486382,62
male,185.98436595183836,84.45221639661175,25
female,160.71834539377454,64.82561434267475,23
male,193.2087069248604,104.02558205229559,55
male,193.3757426687646,73.19027516335615,68
male,188.16077276619447,93.22572921200481,62
female,158.09627851563715,70.93251862308894,47
male,196.12161951892764,81.13887223913858,62
female,159.95571748127162,73.49448817944054,44
female,174.87623394845573,74.31341752571355,55
male,183.5694363746106,83.80380375631229,20
male,192.1546123822444,80.66126537020811,53
female,158.79666479386128,62.94225398189889,57
male,193.5059113246112,96.6337605516355,49
female,153.31334934885203,67.06649967050372,59
female,172.02583437030884,75.18422168691133,45
male,197.2627796098053,96.24932545303241,52
female,168.69147941705327,62.634080268466114,50
male,200.6626703519858,75.2173435073376,40
female,158.61275937945052,73.1969492590711,37
male,188.44095509456375,73.19539514767918,38
female,161.53125802137242,66.35733208810987,66
female,172.44990664196126,82.26595641025683,29
male,191.62577588012704,79.70798990188487,46
female,175.48154782311383,74.87129243922489,69
female,162.85029000891146,84.10374715362492,18
male,185.87073670475976,72.70473748782614,24
male,174.46489739076725,82.52659612974843,29
male,186.78636782846706,92.9075931223253,33
male,184.90397941139605,102.40941486596991,65
female,170.95050141685294,64.41183493002448,27
male,196.78620040368716,110.29927749251952,67
male,192.1108313963353,90.19358745637888,24
female,167.6219788694411,74.05527185685983,27
female,166.75520037339328,71.34672331573596,65
female,160.04770357673274,59.07914580235982,41
female,162.22623454866738,75.50586673479536,62
male,189.54717976477238,81.57695156550851,54
male,193.2658171801509,77.33647390734984,63
female,171.53673247362468,72.56341751953924,22
female,164.1692142562132,63.88231012161775,50
male,188.865132171641,83.71601734082391,24
female,165.00453054646707,70.55228000712945,18
male,195.32290259301007,89.86309993350221,49
female,167.68992006405315,69.34760091067491,44
female,160.86027002524935,75.4502312106035,43
male,198.78782526621927,87.92168828207326,32
male,194.48590002886908,72.82596206503048,37
male,195.29892031651747,83.11797561227179,21
male,179.64389043802194,86.3585590156629,34
male,180.56367021641884,70.17603213004232,22
female,165.59432926377252,75.00228829329126,66
male,188.215159478054,91.93923233191258,45
